observation_id,observed_on,latitude,longitude,positional_accuracy,quality_grade,taxon_id,taxon_name,common_name,coordinates_obscured,uri
144890414,2022-12-22,42.3611718323,-72.6735027205,40.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/144890414
145067924,2022-12-24,42.355034924,-72.2299462566,8.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/145067924
145500074,2022-12-25,42.6362168653,-71.5647496283,16.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/145500074
145601197,2022-12-22,42.5578715469,-71.7284032702,194.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/145601197
146226296,2023-01-09,42.1780166667,-71.9314416667,10.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/146226296
146692707,2023-01-15,42.4219585337,-72.2237209897,8.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/146692707
146931251,2022-12-08,42.5825592146,-71.4310767129,46.0,research,632297,Lynx rufus rufus,Eastern Bobcat,False,https://www.inaturalist.org/observations/146931251
147072187,2023-01-21,42.516155,-72.3108133333,58.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/147072187
147149489,2023-01-21,42.1397770339,-71.4121449085,186.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/147149489
147323879,2023-01-25,42.476495937,-71.329959308,42.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/147323879
147338562,2021-12-14,42.1146583333,-72.7919616667,4.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/147338562
147491583,2023-01-27,42.0831333333,-73.3845883333,12.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/147491583
147527186,2023-01-28,42.0568916667,-73.1269916667,4.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/147527186
147641356,2023-01-16,42.5240333333,-71.3856883333,30.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/147641356
148600246,2023-02-10,42.3124513615,-71.4350585272,8.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/148600246
149261197,2023-02-15,42.5419868144,-72.2500227106,4.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/149261197
150490169,2023-03-05,42.5138465988,-72.2801159995,9.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/150490169
150765623,2023-01-19,42.32948,-72.53377,,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/150765623
152617270,2023-03-28,42.35546875,-72.5051193237,137.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/152617270
152826076,2023-03-26,42.2833713132,-71.9521839917,167.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/152826076
153174067,2023-04-02,42.2867994,-71.8968409,,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/153174067
153805243,2022-07-11,42.134550631,-72.2423125058,116.0,research,632297,Lynx rufus rufus,Eastern Bobcat,False,https://www.inaturalist.org/observations/153805243
154173811,2023-04-09,42.2444259611,-72.5791407649,135.0,research,632297,Lynx rufus rufus,Eastern Bobcat,False,https://www.inaturalist.org/observations/154173811
155521793,2023-04-11,42.6432333333,-71.350175,8.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/155521793
157562908,2023-04-28,42.3276996573,-72.68254783,186.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/157562908
159210242,2022-11-14,42.6650478,-73.261678,186.0,research,632297,Lynx rufus rufus,Eastern Bobcat,False,https://www.inaturalist.org/observations/159210242
162194898,2023-05-17,42.1402111912,-72.4517621807,15.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/162194898
163217728,2023-05-16,42.7200309971,-73.2097484171,9.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/163217728
164453725,2023-05-28,42.31210611,-71.4350349829,52.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/164453725
167341933,2023-02-23,42.1555447894,-71.4468214248,38.0,research,632297,Lynx rufus rufus,Eastern Bobcat,False,https://www.inaturalist.org/observations/167341933
168597668,2023-06-07,42.3031966667,-72.6872466667,15.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/168597668
175180874,2022-12-29,42.2819377073,-72.3928658074,4.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/175180874
175420745,2023-04-12,42.0710532569,-72.1500683884,39.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/175420745
175529921,2023-07-29,42.0713223914,-72.1501532074,35.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/175529921
179513924,2023-08-21,42.5653482,-71.9637062997,,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/179513924
180340318,2023-08-26,42.52068,-72.3065716667,3.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/180340318
182253683,2023-09-07,42.4894017408,-71.5348359035,50.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/182253683
184874408,2023-09-21,42.5464966667,-71.3700116667,4.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/184874408
186367361,2023-04-05,42.3682554568,-71.9887894794,4.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/186367361
187036403,2023-10-10,42.5466783333,-71.2808833333,4.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/187036403
187185176,2023-08-30,42.4250893971,-71.5281397699,2.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/187185176
187186685,2023-08-31,42.4250924071,-71.5282121357,8.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/187186685
188245206,2023-10-20,42.5862533333,-71.5001,89.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/188245206
188713536,2023-10-19,42.4679629928,-71.3060628873,23.0,research,632297,Lynx rufus rufus,Eastern Bobcat,False,https://www.inaturalist.org/observations/188713536
188768100,2023-03-14,42.3548147997,-71.6292559,,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/188768100
189562871,2023-10-31,42.2600841616,-72.4178855494,188.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/189562871
