observation_id,observed_on,latitude,longitude,positional_accuracy,quality_grade,taxon_id,taxon_name,common_name,coordinates_obscured,uri
102740118,2021-12-08,42.8125452918,-70.9649804356,28.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/102740118
103020368,2021-12-03,42.3304558762,-71.4185212314,31.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/103020368
103049358,2021-12-14,42.5856166667,-71.101875,10.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/103049358
103064331,2021-12-13,42.5524145448,-70.8456354925,189.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/103064331
103080891,2021-12-14,42.8011901314,-70.9648332091,53.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/103080891
103080947,2021-12-14,42.8072506385,-70.9732834939,69.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/103080947
103167203,2021-12-15,42.8039254845,-70.973317661,39.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/103167203
103231330,2021-12-17,42.801148465,-70.9648373836,57.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/103231330
103342362,2021-12-19,42.8010624208,-70.9648913407,70.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/103342362
103349605,2021-12-19,42.8009698501,-70.9648083587,89.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/103349605
103455552,2021-12-17,42.655365931,-70.5988596958,18.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/103455552
103505686,2021-12-22,42.8038742641,-70.973584773,44.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/103505686
103506370,2021-12-22,42.8038334654,-70.9736833798,27.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/103506370
103727071,2021-12-25,42.8012691595,-70.9648458067,55.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/103727071
103730525,2021-12-26,42.8039016049,-70.9736820838,50.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/103730525
103797492,2021-12-27,42.8039414403,-70.9733365049,23.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/103797492
103797873,2021-12-27,42.8010339826,-70.9648374665,84.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/103797873
103857838,2021-12-28,42.8039380657,-70.9736983064,50.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/103857838
103857944,2021-12-28,42.8039058272,-70.973673635,48.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/103857944
103858758,2021-12-28,42.8038894288,-70.9736667747,31.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/103858758
103863938,2021-12-28,42.8039322991,-70.9736862604,56.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/103863938
103931159,2021-12-29,42.8039068733,-70.973685462,24.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/103931159
104243219,2022-01-01,42.8012169543,-70.9648408754,89.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/104243219
104243303,2022-01-02,42.8040190317,-70.9733652602,40.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/104243303
104243354,2022-01-02,42.8040135497,-70.9732072765,33.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/104243354
104243384,2022-01-02,42.8040293836,-70.9733515087,70.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/104243384
104243447,2022-01-02,42.8041782939,-70.9732874902,56.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/104243447
104281905,2022-01-03,42.8040326463,-70.973248693,60.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/104281905
104320633,2022-01-03,42.8040322249,-70.9733214515,61.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/104320633
104320767,2022-01-03,42.803955077,-70.9734129708,36.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/104320767
104416544,2022-01-05,42.1433806531,-70.7352571835,59.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/104416544
104443304,2022-01-05,42.8072983367,-70.9730597662,123.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/104443304
104554503,2022-01-07,42.8039607255,-70.9733171105,43.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/104554503
104603117,2022-01-08,42.8047216667,-70.9637366667,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/104603117
106121513,2016-02-17,41.7385420854,-70.5068988288,31.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/106121513
106171617,2022-02-02,42.3956111111,-72.8186944444,,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/106171617
106206889,2022-01-23,41.5548632348,-70.6488829079,97.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/106206889
106246605,2022-01-30,42.4053676997,-71.1357574,,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/106246605
106283691,2022-02-06,41.5604216667,-70.6315083333,5.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/106283691
106676159,2022-02-13,42.4408683777,-71.0420837402,84.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/106676159
106758876,2022-02-08,42.4297606123,-72.6706207171,96.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/106758876
107042957,2022-02-17,42.3161485461,-71.416085948,2.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/107042957
107268946,2022-02-22,42.5162274022,-71.1781195963,122.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/107268946
107568186,2022-02-27,42.209555,-71.09265,12.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/107568186
107605010,2022-02-27,42.2095111111,-71.0925444444,7.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/107605010
107611931,2022-02-27,42.2103611111,-71.0924694444,10.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/107611931
108173741,2022-03-08,42.3905833333,-71.3469616667,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/108173741
108520711,2020-05-18,42.6551750635,-70.9270215949,9.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/108520711
108631185,2022-02-20,42.6279133333,-71.0683361667,14.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/108631185
108890366,2022-03-03,42.5427777778,-71.3166666667,,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/108890366
109043833,2022-03-10,42.1308361667,-71.346275,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/109043833
109044844,2022-03-06,41.73253946,-70.9280984636,30.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/109044844
109338057,2022-03-23,42.5265217036,-71.5397407964,244.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/109338057
110009936,2022-03-31,42.2168407642,-70.794717595,142.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/110009936
114004028,2022-04-30,42.4267883333,-71.4786533333,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/114004028
114721218,2022-04-30,42.4531409053,-71.0821481438,51.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/114721218
116006460,2022-04-14,41.7762707727,-70.5985974893,203.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/116006460
116006518,2022-04-04,41.7740841983,-70.6008233875,181.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/116006518
116281961,2022-05-07,41.7086006629,-70.045165483,132.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/116281961
116281965,2022-05-08,41.7088249282,-70.045294229,214.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/116281965
116767092,2022-05-12,42.4451616667,-71.4919816667,,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/116767092
117595969,2022-05-18,41.9205033333,-70.54052,7.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/117595969
118446092,2022-05-23,41.5858797003,-70.9355129142,8.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/118446092
119187023,2022-05-26,42.6435751236,-70.6275424124,8.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/119187023
119676394,2022-05-29,42.6434098119,-70.6279661383,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/119676394
120591485,2022-06-06,42.408,-71.307525,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/120591485
120731954,2022-06-06,42.408,-71.3075166667,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/120731954
121513914,2022-06-11,42.3026600758,-71.1710594295,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/121513914
121648978,2022-06-11,42.3016777778,-71.1707527778,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/121648978
123893389,2022-06-23,42.0527574464,-71.2195067594,122.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/123893389
124949952,2022-07-05,42.3268448108,-71.182294969,116.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/124949952
129753658,2022-08-06,42.6404616667,-71.1335445,3.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/129753658
131006991,2022-08-14,42.3907583333,-71.4892972222,,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/131006991
131588829,2022-08-18,41.9897313362,-71.0788261803,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/131588829
134786706,2022-09-12,42.3134985171,-71.4109290825,2.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/134786706
134786708,2022-09-12,42.3134818053,-71.4109049321,2.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/134786708
135529110,2022-09-17,42.3554484887,-71.4397903244,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/135529110
135593989,2022-09-18,42.1263666667,-71.2007366667,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/135593989
136568979,2022-09-26,42.3309258026,-71.4190977491,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/136568979
137155687,2015-03-24,42.2626616667,-71.541375,,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/137155687
139956701,2022-08-31,42.2230394664,-71.7817286029,61.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/139956701
140445660,2022-10-29,42.2987331,-71.2071691,148.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/140445660
141578558,2022-11-09,42.3554923611,-71.4403536016,2.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/141578558
142374631,2022-11-18,42.1398942,-71.4117307,165.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/142374631
143040512,2022-11-27,42.644080302,-70.6271614539,18.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/143040512
143720590,2022-12-04,42.2577509984,-71.26628462,111.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/143720590
144300184,2022-12-13,41.9493635289,-70.7000458923,170.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/144300184
144460582,2022-12-13,42.6388664068,-70.6411018399,8.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/144460582
144609963,2022-12-16,42.3135163937,-71.4123896106,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/144609963
146797279,2022-11-19,42.0375615405,-71.1864542216,45.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/146797279
148036911,2010-07-11,42.4901274513,-72.1807172797,15.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/148036911
148318667,2023-02-08,42.5806694388,-70.6637016968,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/148318667
149444289,2023-02-16,42.2669919498,-71.0640088173,31.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/149444289
149589120,2022-12-16,42.3252234239,-72.5389599948,2.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/149589120
150098794,2023-03-02,42.2073407702,-70.7757341479,70.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/150098794
150741203,2023-03-05,42.3120966886,-71.4349883795,40.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/150741203
150765642,2023-02-03,42.32948,-72.53377,,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/150765642
151008304,2023-03-03,42.6401594667,-70.6348701225,8.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/151008304
152029899,2023-03-23,42.1349094925,-70.7596142597,38.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/152029899
152033659,2023-03-23,42.2124833333,-70.8117533333,62.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/152033659
153067075,2023-01-21,42.33007,-72.53849,,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/153067075
153342526,2023-04-03,42.18556348,-71.01341619,6.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/153342526
155158768,2022-10-03,42.6883281594,-71.0034158196,23.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/155158768
155387834,2023-04-17,42.4355943498,-71.4226522435,23.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/155387834
156055845,2023-04-22,42.2575133333,-71.1330333333,13.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/156055845
156327117,2020-04-05,42.4182639989,-71.3582451631,140.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/156327117
156753426,2023-04-26,42.4748666667,-71.3091138889,,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/156753426
157641080,2023-04-29,42.2574466667,-71.1330111667,5.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/157641080
158638948,2023-04-28,42.6439855994,-70.6270541656,32.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/158638948
158657416,2023-05-01,42.6131581069,-72.0201725178,72.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/158657416
159210260,2023-02-09,42.6650478,-73.261678,186.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/159210260
162511911,2023-05-17,42.1822166667,-71.4429033333,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/162511911
165323040,2023-06-03,42.6708948296,-71.0538571585,78.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/165323040
171681199,2023-06-28,42.3373249444,-71.7452472222,,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/171681199
173512862,2023-07-17,42.6482666667,-71.548395,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/173512862
176797270,2023-08-05,42.2764955,-71.277027,161.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/176797270
178580273,2021-05-18,41.5892664392,-70.8228879501,61.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/178580273
180208490,2023-06-16,42.537013,-71.343143,,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/180208490
185456809,2023-09-29,41.9626659668,-71.1822594412,53.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/185456809
186634658,2023-10-05,41.9630183308,-71.1825060251,78.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/186634658
187668880,2023-10-15,42.0864471667,-71.1641528333,,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/187668880
188017640,2023-10-18,42.3524774794,-71.2168951111,11.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/188017640
190761172,2023-11-09,42.6395727547,-70.6402796292,8.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/190761172
191417606,2023-11-18,41.9892511706,-70.7037823573,22.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/191417606
193519558,2023-12-09,42.2477833333,-71.33912,5.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/193519558
194572853,2022-04-08,42.32427623,-71.1831951424,49.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/194572853
194899013,2023-12-23,42.3063069874,-71.0927859034,23.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/194899013
195320469,2023-12-26,42.3310818797,-71.4191794469,1.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/195320469
196769254,2024-01-15,42.1985208622,-70.7380984012,17.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/196769254
197243276,2024-01-21,42.4069929,-71.32807931,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/197243276
197356100,2024-01-09,42.0332581486,-70.9277616502,61.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/197356100
198574847,2024-01-03,42.3057081212,-71.0934811916,15.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/198574847
199135237,2024-01-16,42.0216051441,-70.9460222983,31.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/199135237
199135765,2024-01-30,42.0313244478,-70.9236753533,61.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/199135765
199135766,2024-01-24,42.0337009364,-70.9275737916,61.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/199135766
199216121,2024-02-06,42.3289920499,-71.1049294885,168.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/199216121
199668806,2024-02-17,42.3770888889,-71.7796777778,,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/199668806
199756262,2024-02-16,42.6518716386,-70.6301621565,15.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/199756262
200321625,2024-02-24,42.0841335003,-71.0446888656,33.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/200321625
200485188,2024-02-25,41.968625,-70.6446083333,3.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/200485188
201829014,2024-01-19,42.4069723594,-71.3270992549,23.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/201829014
202354620,2024-03-12,41.9696068415,-71.12084107,61.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/202354620
204202198,2024-03-25,42.6356213071,-70.6428592786,61.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/204202198
206515506,2024-04-06,42.0535764179,-70.9232936569,31.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/206515506
207676288,2024-04-02,42.5404549344,-72.9671724581,122.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/207676288
212374996,2024-04-30,42.056849725,-70.2004110406,15.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/212374996
214774525,2024-05-10,42.4460431407,-71.0978333854,9.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/214774525
217838016,2023-11-27,42.1807128123,-71.3890139759,55.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/217838016
217838158,2024-02-25,42.1808554224,-71.38890367,20.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/217838158
220920739,2024-06-05,41.5927544372,-71.0900852797,15.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/220920739
221434302,2022-07-26,41.65867,-70.42385,3.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/221434302
222860390,2024-06-06,41.9633333333,-71.1841883333,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/222860390
226643102,2024-07-01,42.4566416667,-71.4068616667,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/226643102
231754396,2023-03-12,41.8661827187,-70.8568566665,40.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/231754396
234181137,2010-05-06,42.7637600618,-70.8015627746,244.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/234181137
237467356,2024-08-23,42.5511833333,-70.8385472222,,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/237467356
244891925,2024-09-29,42.66886,-71.62843,,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/244891925
244988333,2024-09-30,42.0999962784,-70.9343366209,15.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/244988333
245995738,2024-10-06,42.1001558512,-70.9340375667,15.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/245995738
246612078,2024-10-10,41.53217,-70.6544716667,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/246612078
246689062,2024-10-06,42.1001445434,-70.933773357,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/246689062
250921664,2024-11-08,42.4381716667,-71.187125,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/250921664
250946488,2024-11-08,42.1067643363,-71.2207992979,29.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/250946488
252168103,2024-10-06,42.069591,-71.715406,,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/252168103
252200862,2023-11-27,42.5076645003,-71.3275113796,20.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/252200862
254515959,2024-12-01,42.4525966915,-71.0819841332,61.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/254515959
254676710,2024-12-09,42.0998599542,-70.9345592442,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/254676710
254938103,2024-04-15,42.0490548219,-71.2647561486,10.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/254938103
256445465,2024-12-26,42.0998500035,-70.9345592442,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/256445465
256445981,2024-12-26,42.0998579641,-70.9345511976,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/256445981
256683622,2024-12-28,42.0998480134,-70.9345726553,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/256683622
256958044,2017-02-14,42.6318937537,-70.9177243707,178.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/256958044
257651845,2025-01-05,42.0998659246,-70.9345511976,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/257651845
257747649,2025-01-04,42.0998420429,-70.9345994774,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/257747649
257932089,2025-01-09,42.6567520884,-70.5984353856,15.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/257932089
258058757,2025-01-10,42.2560725336,-71.3230737075,15.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/258058757
258464975,2025-01-14,42.4978479139,-71.3600775801,54.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/258464975
258567448,2025-01-14,42.480617,-71.127774,,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/258567448
258872992,2025-01-17,42.453140593,-71.081748595,36.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/258872992
258881990,2025-01-18,42.4629633333,-71.0903861667,7.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/258881990
259095751,2025-01-18,42.452175,-71.0807888333,6.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/259095751
259357073,2025-01-20,42.2557644106,-71.3232469292,8.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/259357073
259559352,2014-11-22,42.4965871754,-71.3647336849,41.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/259559352
259861935,2025-01-28,41.6706558582,-70.5666989833,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/259861935
260417845,2025-02-02,42.2968966667,-71.0981833333,10.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/260417845
260459752,2025-02-02,42.3680416667,-71.1473,7.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/260459752
260520377,2025-02-03,42.4540187654,-71.0861308873,54.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/260520377
260707527,2025-02-04,42.44553,-71.0937111667,6.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/260707527
260708268,2025-02-04,42.44513,-71.0930028333,14.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/260708268
260760700,2025-02-05,42.2300216667,-72.4601216667,239.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/260760700
262342347,1998-11-17,42.3538383295,-72.6609523214,230.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/262342347
262882438,2025-02-18,42.0661641894,-71.0944470265,8.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/262882438
263622079,2025-03-02,42.4941054258,-71.3645266951,82.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/263622079
263625050,2024-11-24,42.3458766351,-71.1966287712,2.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/263625050
263894597,2025-03-02,42.4913952025,-71.3639344899,15.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/263894597
263935129,2025-03-02,42.4901037692,-71.3669322552,157.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/263935129
264752775,2025-02-25,42.3201888343,-71.3031957209,186.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/264752775
265587924,2025-03-16,41.6480966667,-70.5620883333,14.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/265587924
265710542,2025-03-14,42.2547593078,-71.329718033,19.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/265710542
266271930,2025-03-12,41.9324666581,-70.068609212,31.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/266271930
267685082,2025-03-30,42.657025,-70.6312716667,3.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/267685082
